Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Data Scientist,Gameloft,Paris (75),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Intern Data Scientist,Artefact,Paris (75),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Data Scientist H/F,Crédit Agricole S.A.,Montrouge (92),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Data Scientist (F/H),Calypse Consulting,Paris (75),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Ingénieur Machine Learning,Vade Secure,Paris 8e (75),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Docteur Data scientist H/F,Audensiel,Boulogne-Billancourt (92),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Stage – Développement Cloud de détection d’animaux via Machi...,D2SI au quotidien,Paris (75),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Développeur Back-End NodeJS / Machine Learning confirmé(e) (...,Syage,Paris 9e (75),40 000 € - 55 000 € par an,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,confirmé,vide
DATA SCIENTIST F/H,Morgan Philips,Paris (75),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
Data Scientist H/F,GEODIS,Clichy (92),vide,"Paris (75)
Job Description

We are currently looking for a Data Scientist to complement our Global Data Sciences team.
Under the supervision of the Data Science Director, the selected candidate will collaborate with stakeholders to fully understand, model, predict, segment and monetize Gameloft's clients. The candidate will also collaborate with an international team of data experts and contribute to Gameloft's data research and development program.
From the beginning of your adventure with us, you will be called to:
Proactively deliver actionable insights and analytics to support decision making, and acquisition, retention and monetization strategies for users.
Transform the influence of statistical analytics and machine learning in a business-critical field.
Revolutionize our players experience by changing how we attract, engage and retain our players with data-driven evidence.
Create systematic reports from complex datasets with advanced data visualization.

Qualifications

Essential (must-have):
Relevant academic background in a field related to data science, computer science, machine learning, applied mathematics, applied statistics or equivalent fields.
Minimum 1 year of professional experience in applying machine learning and statistics-based solutions to solve real business problems as a quantitative data analyst or data scientist.
Proven proficiency in Python/R (Pandas, NumPy, PySpark, Scikit-learn etc.) and SQL
Proven experience delivering actionable insight from highly complex datasets.
Experience in managing the process of building and deploying a machine learning model in production
Familiar with A/B testing and beyond, able to apply statistics to experiment design and analysis.
Ability to clearly communicate and explain analysis results and key findings to varied and non-technical stakeholders
Excellent sense of organization and great autonomy.
Enjoy individual and team work.
Good knowledge of English required (written and oral).

Desired
Ph.D. in machine learning, computer science, applied mathematics, statistics or equivalent fields, or Master degree with proven excellent academic records; or more than 2 years of industrial experience. Understanding advanced statistical methods, skilled in forecasting, time-series, causal impact analysis etc. Sound knowledge in supervised and unsupervised machine learning models, experience with building recommender and reinforcement learning framework is a plus. Excellent database skills (SQL) and sensitivity for data quality Working knowledge of API integrations Passionate about mobile games and the industry, familiar with data stream and application of mobile apps.

Additional Information

The opportunity to join the fast-growing digital sector.
An exceptional, dynamic, demanding and motivating work environment in a rapidly expanding company.
An international position in daily contact with numerous affiliates in countries on every continent in the world.
Permanent contract, full-time position.
We are offering relocation support. Job also available in Montreal.
An exceptional working environment right in the heart of Paris, halfway between Saint-Lazare Station and the Palais Opera Garnier.
Other benefits at Gameloft HQ: self-serve fresh fruit and warm beverages, lunch vouchers, competitive mutual insurance coverage.
il y a 6 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,Data_scientist,Paris,16/10/2019,vjk=59df6f40b4ae4001,vide,vide
