Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
Ingénieur Logiciel Expérimenté H/F,Michael Page,Bagneux (92),vide,"Bagneux (92)
CDI
Naval Group recherche un Ingénieur Logiciel Expérimenté.
En interface avec les équipes systèmes, vous évoluez dans un environnement naval. Vous contribuez, en tant qu'Ingénieur Logiciel Expérimenté, à la maintenance évolutive d'une ligne de produit de système de direction de combat sur des bâtiments de surface.

A ce titre, vos missions sont les suivantes :Sur la partie technique :
Garantir l'analyse des données d'entrées du projet et définir l'architecture des composants logiciels,
Conduire et garantir la réalisation des tâches de développement du logiciel, dans le respect des coûts, délais et qualité,
Rédiger la spécification, la conception et le codage du logiciel,
Participer à l'élaboration des spécifications des interfaces entre le système logiciel et les autres éléments du système de combat,
Réaliser les tests de qualification des exigences logicielles et des exigences système et les procédures de tests associées.
Sur la partie pilotage :
Assurer le suivi technique de prestations,
Assurer le suivi du programme en cours (planning, coût, délais).
Profil : Diplômé d'une formation supérieure de type Ingénieur, vous disposez d'une expérience professionnelle d'au moins 5 ans dans l'ingénierie logicielle sur des systèmes à logiciels prépondérant.
Vos précédentes expériences vous ont permis de développer les compétences et connaissances suivantes : Codage et tests de logiciels (C++) ; gestion et outil de configuration logiciel (GIT, SVN) ; atelier de génie logiciel (Modelio, Jenkins, Eclipse).

Conditions et Avantages

Possibilité d'évolution intéressante.

Entreprise : Michael Page
Nos produits sont uniques, votre parcours mérite de l'être.
Naval Group, leader européen du naval de défense est l'un des rares industriels dans le monde capable de concevoir, réaliser et entretenir des systèmes aussi pointus qu'un sous-marin, un porte-avions ou un navire.
Les projets complexes vous attirent et l'innovation est votre moteur ?
Rejoignez nos équipes et participez à la grande aventure du naval de défense.

Métier : Ingénierie en agriculture et environnement naturel - Etudes et assistance technique - Agriculture et Pêche, Espaces naturels et Espaces verts, Soins aux animaux - Ingénieur / Ingénieure en expérimentation animale
ouestfrance-emploi.com - il y a 5 heures
- Continuer pour postuler
Signaler cette offre d'emploi",18/10/2019,software_engineer,Paris,18/10/2019,vjk=f8246ea965393fc4,vide,cdi
Ingénieur logiciel Unity 3D,NextMind,Paris (75),vide,"Paris (75)
CDI
Vous serez intégré.e à une jeune équipe d’ingénieurs et de chercheurs. Vous travaillerez sur la R&D et la production d’applications ainsi que de jeux-videos combinés à des Interfaces Cerveau-Machines portatives, sur des plateformes diverses (desktop, mobile, VR ou AR). Ce projet, hautement innovant, vous permettra d’appliquer vos compétences dans le cadre d’un environnement de recherche à la pointe des dernières découvertes scientifiques sur le cerveau.
Autonome, rigoureu.x.se et passionné.e par les nouvelles technologies (VR / AR / MR, contrôleurs et IHM innovantes) et les jeux vidéo, vous aurez en charge le support, le développement et l’optimisation d’applications sur Unity 3D exploitant la technologie de NextMind et serez amené.e à travailler sur l’élaboration d’un kit de développement.
Profil recherché
Compétences requises :
Profil confirmé requis (5 ans d’expérience professionnelle minimum)
Excellente maîtrise de l’environnement Unity 3D et du langage C#
Bonne connaissance des librairies graphiques 3D (OpenGL …)
Compétences appréciées :
Expérience en réalité virtuelle (HTC Vive et/ou Oculus Rift)
Expérience en génération procédurale (Shaders, WebGL, OpenGL, Processing, OpenFrameworks…)
Connaissance en développement C++
Bon niveau en mathématiques et maîtrise des algorithmes de rendu 3D
il y a 14 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,software_engineer,Paris,18/10/2019,vjk=0ea783e371f2cfcd,vide,cdi
STAGE SOFTWARE ENGINEER FULLSTACK JS,Smartrenting,Paris (75),vide,"Paris (75)
Stage
DESCRIPTIF DU POSTE
Ta mission, si tu l’acceptes :
Contexte de la mission :
Afin d’accompagner la forte croissance de Smartrenting, nous comptons sur la mise en place d’une équipe technique interne pour industrialiser, automatiser et faciliter les process et outils métiers de Smartrenting afin de pouvoir supporter une multiplication de l’activité par 5. L’équipe, aujourd’hui constituée d’un lead developer et 3 développeurs fullstack doit grandir de façon considérable afin de pouvoir atteindre cet objectif ambitieux, le tout en utilisant des technos innovantes !
Ton rôle au sein de l’équipe :
Participer à la conception de la solution de gestion de l’entreprise : Identification des besoins, choix techniques, mise en place de l’architecture des différents projets ;
Contribuer au développement des différentes features de la solution ;
Assister les utilisateurs dans leur prise en main des différents outils ;
Accompagner la croissance de l’équipe de développement par la mise en place de méthodologie et la formation d’autres développeurs.
Stack technique :
Front: React; Redux
Back: NodeJS, Postgres
OPS: Amazon web services; Microservice pattern; CI/CD
Methodo: Agile
PROFIL RECHERCHÉ
Ton profil :
D’abord, quelques prérequis pour ce poste :
Tu es étudiant(e) en école d’ingénieur ou équivalent ;
Tu connais nodejs, postgreSQL, React/angular/vue/autre framework front. A côté de ces compétences techniques, nous recherchons une personne qui aimera apprendre et partager ses connaissances techniques avec l’ensemble de l’équipe. Tu auras la chance d’arriver sur un projet qui est encore au début de son développement et sur un poste stratégique pour la boîte : les opportunités d’évolution sont donc importantes !
Ce qui t’attend :
Une expérience unique, dans une entreprise en plein essor où il y a beaucoup à construire ;
Des supers collègues à l’humour égalant leur ingéniosité (la plupart du temps ) ;
Des bureaux au top au centre de Paris ;
Un afterwork par semaine ;
Des teambuildings réguliers…
INFORMATIONS COMPLÉMENTAIRES
Type de contrat : Stage
Lieu : Paris, France (75011)
Niveau d'études : Bac +4
Station F - il y a 18 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,software_engineer,Paris,18/10/2019,vjk=1489c5e813ef5d02,vide,stage
JUNIOR SOFTWARE ENGINEER FULLSTACK JS - CDI,Smartrenting,Paris (75),vide,"Paris (75)
DESCRIPTIF DU POSTE
Ta mission, si tu l’acceptes :
Contexte de la mission :
Afin d’accompagner la forte croissance de Smartrenting, nous comptons sur la mise en place d’une équipe technique interne pour industrialiser, automatiser et faciliter les process et outils métiers de Smartrenting afin de pouvoir supporter une multiplication de l’activité par 5. L’équipe, aujourd’hui constituée d’un lead developer et 3 développeurs fullstack doit grandir de façon considérable afin de pouvoir atteindre cet objectif ambitieux, le tout en utilisant des technos innovantes !
Ton rôle au sein de l’équipe :
Participer à la conception de la solution de gestion de l’entreprise : Identification des besoins, choix techniques, mise en place de l’architecture des différents projets ;
Contribuer au développement des différentes features de la solution ;
Assister les utilisateurs dans leur prise en main des différents outils ;
Accompagner la croissance de l’équipe de développement par la mise en place de méthodologie et la formation d’autres développeurs.
Stack technique :
Front: React; Redux
Back: NodeJS, Postgres
OPS: Amazon web services; Microservice pattern; CI/CD
Methodo: Agile
PROFIL RECHERCHÉ
Ton profil :
D’abord, quelques prérequis pour ce poste :
Tu es diplomé(e) d’une école d’ingénieur ou équivalent ;
Tu as une première expérience sur un environnement fullstack ;
Tu as déjà travaillé avec nodejs, postgreSQL, AWS, React/angular/vue/autre framework front. A côté de ces compétences techniques, nous recherchons une personne qui aimera apprendre et partager ses connaissances techniques avec l’ensemble de l’équipe. Tu auras la chance d’arriver sur un projet qui est encore au début de son développement et sur un poste stratégique pour la boîte : les opportunités d’évolution sont donc importantes !
Ce qui t’attend :
Une expérience unique, dans une entreprise en plein essor où il y a beaucoup à construire ;
Des supers collègues à l’humour égalant leur ingéniosité (la plupart du temps ) ;
Des bureaux au top au centre de Paris ;
Un afterwork par semaine ;
Des teambuildings réguliers…
INFORMATIONS COMPLÉMENTAIRES
Type de contrat : CDI
Lieu : Paris, France (75011)
Niveau d'études : Bac +5 / Master
Station F - il y a 18 heures
- Continuer pour postuler
Signaler cette offre d'emploi",Aujourd'hui,software_engineer,Paris,18/10/2019,vjk=40388bbd43be0f04,junior,cdi
Ingénieur Logiciel Bas Niveaux - Protocoles de communication...,TRISKELL CONSULTING,Puteaux (92),38 000 € - 43 000 € par an,"Puteaux (92)
Temps plein, Freelance / Indépendant, CDI
38 000 € - 43 000 € par an
A* MISSION*
Nous accompagnons un de nos clients industriels dans le recrutement de son chef de projetpour un logiciel développant des plateformes et des produits. Après une période de prestation vous intégrerez l’équipe client en CDI.
Vous piloterez des projets logiciels alliant le monde de l’Embarqué et du Web.
Vous aurez les responsabilités suivantes :
Gérer les réponses aux appels d'offreen participant au chiffrage des solutionstechniques avec les équipes R&D,
Assurer l'interface techniqueavec le client,
Assurer la gestion de projet (planning et plan de charge, tenue des coûts, respect des délais, gestion des risques, reportings, …),
Piloterl'équipeaffectée à la réalisation du projet (inférieure à 5 personnesen général),
Contribuerà la rédaction des spécifications systèmeset aux plans de test associés,
Être responsabledes choix techniquesainsi que des décisions de make or buy réalisés en concertation avec l’équipe,
Garantir la tenue des exigencesfonctionnelles et non-fonctionnelles, et l’atteinte des niveaux de performances attendus.
L’environnement technique : langages C, J2EE, cloud AWS/AZUR/Google ...
LE PROFIL
Vous avez une bonne expérience en développement(et notamment avec des compétences sur les phases hautes du cycle : spécifications, architecture) qui aurait évolué vers des fonctions de responsable d'équipe ou de projet.
TRISKELL Consultingest une ESNadaptée à sa génération, une start-up qui vous propose un modèle sociétal différent.
Au travers d’une organisation spécifique, les consultants de TRISKELL Consulting ont la possibilité de découvrir, de participer à d’autres fonctions stratégiques de l’entrepriseou tout simplement de partager une passion. Nos consultants sont les architectes et les ambassadeurs de TRISKELL Consulting.
NOS OBJECTIFS
Développer une société, ou chacun s’épanouit, s’exprime, est entendu, et participedirectement au succès et au développement de l’entreprise,
Fournir à nos consultants les moyens d’exprimer leurs talents, leur créativité et de répondre à leurs ambitions.
Développer des pôles technologiques forts autour des IOTs, systèmes communicants, du développement applicatif et de la cyber sécurité, en prenant en charge des projets à forte valeur ajoutée.
NOS VALEURS
Transparence, respect, disponibilité
Si vous partagez notre vision, n’hésitez pas à postuler pour nous rejoindre.
Type d'emploi : Temps plein, Freelance / Indépendant, CDI
Salaire : 38 000,00€ à 43 000,00€ /an
il y a 23 heures
Signaler cette offre d'emploi",Aujourd'hui,software_engineer,Paris,18/10/2019,vjk=d6c1866b21bd0f81,vide,cdi
Ingénieur Logiciel Embarqué - Smart Meter (F/H),TRISKELL CONSULTING,La Défense (92),38 000 € - 45 000 € par an,"La Défense (92)
Temps plein, Freelance / Indépendant, CDI
38 000 € - 45 000 € par an
A MISSION
Dans le cadre de nos activités de prestations intellectuelles, nous recrutons un Ingénieur Logiciel Embarqué, pour le développement de nouvelles solutions innovantes de comptage connectées d’énergie et de fluide.
Vous intervenez sur les différentes phases de développement en participant à :
La rédaction des spécifications
La Conception et l’implémentation des fonctions,
Les tests unitaires,
L’intégration des modules développés avec le reste du système,
La maintenance des développements réalisés.
Vous intégrerez une équipe de développement dynamique organiser en mode agile.
L’environnement de développement est : LangageC, C++, Linux Embarqué, Wireshark, JTAG, IP, 802.11, etc...
LE PROFIL
Vous justifiez d'un minimum 2 années d’expérience en tant qu’Ingénieur Développements logiciel embarqué.
Vous maîtrisez la programmation en C, C++ Linux embarqué.
TRISKELL Consulting est une ESN adaptée à sa génération, une start-up qui vous propose un modèle sociétal différent.
Au travers d’une organisation spécifique, les consultants de TRISKELL Consulting ont la possibilité de découvrir, de participer à d’autres fonctions stratégiques de l’entreprise ou tout simplement de partager une passion. Nos consultants sont les architectes et les ambassadeurs de TRISKELL Consulting.
NOS OBJECTIFS
D*évelopper une société, ou chacun s’épanouit, s’exprime, est entendu, et participe directement au succès et au développement de l’entreprise,*
Fournir à nos consultants les moyens d’exprimer leurs talents, leur créativité et de répondre à leurs ambitions,
Développer des pôles technologiques forts autour des IOTs, systèmes communicants, du développement applicatif et de la cyber sécurité, en prenant en charge des projets à forte valeur ajoutée.
NOS VALEURS
Transparence, respect, disponibilité
Si vous partagez notre vision, n’hésitez pas à postuler pour nous rejoindre!
Type d'emploi : Temps plein, Freelance / Indépendant, CDI
Salaire : 38 000,00€ à 45 000,00€ /an
il y a 23 heures
Signaler cette offre d'emploi",Aujourd'hui,software_engineer,Paris,18/10/2019,vjk=5002bd6d88c1bcfd,vide,cdi
Fullstack Software Engineer #1 - CDI,RandomCoffee,Paris (75),vide,"Paris (75)
CDI
Rejoindre RandomCoffee, c’est participer à une mission simple, mais très ambitieuse : casser les silos dans les entreprises. Notre vision, c'est que chacun doit pouvoir facilement découvrir et rencontrer ses collègues, quels que soient son besoin ou son contexte.
Lancés début 2018, nous sommes accompagnés par SAP & avons été incubés chez Facebook au sein du Startup Garage à Station F.
Avec plus de 30 clients dans le monde entier de tous types et toutes tailles, des nouvelles demandes entrantes tous les jours et de superbes challenges devant nous, nous sommes à la recherche de personnes très motivées, qui ont envie de rejoindre une aventure early-stage et contribuer à la faire grandir.
Si tu veux en savoir plus sur le travail chez RandomCoffee, n'hésite pas à regarder cet article: https://medium.com/@gormansam/ux-case-study-randomcoffee-923d1f30d122 écrit par un étudiant de Stanford qui a passé 3 mois chez nous en stage.
Si ça te parle, n’attends plus, postule, RandomCoffee est fait pour toi !
### ― Tes missions..
En étroite collaboration avec le CTO, tu seras en charge de concevoir, développer et faire évoluer la plateforme ainsi que ses différentes API et déployer ton code en production, dans une logique d’intégration continue.
Tu seras notamment en charge de :
* Participer aux spécifications techniques et fonctionnelles
* Produire des solutions maintenables et performantes
* Intégrer la sécurité et la protection des données utilisateurs dans toutes les couches de la plateforme
* Etre force de proposition sur les éléments de la stack technique
* Collaborer avec le CTO pour améliorer le workflow de mise en production
* Réaliser une veille techno et partager tes connaissances avec l'équipe
### ― Nos missions..
* Te permettre d'évoluer et de délivrer dans un environnement challengeant et extrêmement entrepreneurial
* Te responsabiliser pour bien t'organiser & prioriser tes tâches
* Te faire découvrir l'ensemble des activités d'une jeune start-up, et te former à travailler avec toutes celles et ceux qui la composent : Tech, Produit, Customer Success, Ops, Sales...
#### ― Ce que nous offrons..
* un espace de travail épanouissant (Baby-foot, Ping-pong, Rooftop 360°...)
* des jours de télétravail
* du très bon café gratuit
* de (nombreuses) soirées de team
* en résumé : une ambiance de dingue !
### ― Ce job est fait pour toi si..
* Tu es de formation ingénieur en informatique ou équivalent
* Tu es dynamique, autonome, rigoureux et creatif
* Tu as le sens de l’initiative et tu n’as pas peur des challenges
* Tu maîtrises des technologies de notre stack (Python, API REST, Django, PostgreSQL, Celery, VueJs)
### ― Environnement de travail..
* Backend: Python 3, Django 2, REST, PostgreSQL, Linux, Git, AWS.
* Frontend: Backbone/VueJs, SASS.
* Langues: Anglais et Français courant.
Pour plus d'information > https://stackshare.io/randomcoffee/randomcoffee
Type d'emploi : CDI
il y a 1 jour
Signaler cette offre d'emploi",17/10/2019,software_engineer,Paris,18/10/2019,vjk=77ede0152e45582e,vide,cdi
Software Engineer Intern,RandomCoffee,Paris (75),600 € - 1 000 € par mois,"Paris (75)
Stage
600 € - 1 000 € par mois
Rejoindre RandomCoffee, c’est participer à une mission simple, mais très ambitieuse : casser les silos dans les entreprises. Notre vision, c'est que chacun doit pouvoir facilement découvrir et rencontrer ses collègues, quels que soient son besoin ou son contexte.
Lancés début 2018, nous sommes accompagnés par SAP & avons été incubés chez Facebook au sein du Startup Garage à Station F.
Avec plus de 30 clients dans le monde entier de tous types et toutes tailles, des nouvelles demandes entrantes tous les jours et de superbes challenges devant nous, nous sommes à la recherche de personnes très motivées, qui ont envie de rejoindre une aventure early-stage et contribuer à la faire grandir.
Si tu veux en savoir plus sur le travail chez RandomCoffee, n'hésite pas à regarder cet article: https://medium.com/@gormansam/ux-case-study-randomcoffee-923d1f30d122 écrit par un étudiant de Stanford qui a passé 3 mois chez nous en stage.
Si ça te parle, n’attends plus, postule, RandomCoffee est fait pour toi !
### ― Tes missions..
En étroite collaboration avec le CTO, tu seras en charge de concevoir, développer et faire évoluer la plateforme ainsi que ses différentes API et déployer ton code en production, dans une logique d’intégration continue.
Tu seras notamment en charge de :
* Participer aux spécifications techniques et fonctionnelles
* Produire des solutions maintenables et performantes
* Intégrer la sécurité et la protection des données utilisateurs dans toutes les couches de la plateforme
* Etre force de proposition sur les éléments de la stack technique
* Collaborer avec le CTO pour améliorer le workflow de mise en production
* Réaliser une veille techno et partager tes connaissances avec l'équipe
### ― Nos missions..
* Te permettre d'évoluer et de délivrer dans un environnement challengeant et extrêmement entrepreneurial
* Te responsabiliser pour bien t'organiser & prioriser tes tâches
* Te faire découvrir l'ensemble des activités d'une jeune start-up, et te former à travailler avec toutes celles et ceux qui la composent : Tech, Produit, Customer Success, Ops, Sales...
#### ― Ce que nous offrons..
* un espace de travail épanouissant (Baby-foot, Ping-pong, Rooftop 360°...)
* des jours de télétravail
* du très bon café gratuit
* de (nombreuses) soirées de team
* en résumé : une ambiance de dingue !
### ― Ce job est fait pour toi si..
* Tu es de formation ingénieur en informatique ou équivalent
* Tu es dynamique, autonome, rigoureux et creatif
* Tu as le sens de l’initiative et tu n’as pas peur des challenges
* Tu maîtrises des technologies de notre stack (Python, API REST, Django, PostgreSQL, Celery, VueJs)
### ― Environnement de travail..
* Backend: Python 3, Django 2, REST, PostgreSQL, Linux, Git, AWS.
* Frontend: Backbone/VueJs, SASS.
* Langues: Anglais et Français courant.
Pour plus d'information > https://stackshare.io/randomcoffee/randomcoffee
Type d'emploi : Stage
Salaire : 600,00€ à 1 000,00€ /mois
il y a 1 jour
Signaler cette offre d'emploi",17/10/2019,software_engineer,Paris,18/10/2019,vjk=8e1c804740d09f98,vide,stage
Ingénieur Logiciel F/H,OGMIOS DEVELOPPEMENT,Le Plessis-Robinson (92),vide,"Le Plessis-Robinson (92)
CDI
L

’équipe « Tools » étudie et conçoit des outils logiciels, en particulier de simulation, pour les besoins des équipes R&D. Elle fournit également des services :

de gestion des spécifications,

de développement logiciel et d’intégration continue,

de gestion des tests.

Vous participerez :
aux évolutions et à l’administration des services existants ainsi qu’à la mise en place de nouveaux services.

à la conception et au développement de nouveaux outils logiciels.
Profil recherché Environnement système : Linux Redhat, VM Linux, Docker, Windows

Environnement développement : Eclipse, IntelliJ.

Développement : Java, Kotlin, Python, MySQL, MariaDB, Javascript, HTML, PHP, Perl, shell scripting.

Réseau : TCP/IP, SSH, SSL, (S)FTP, HTTP(S), LDAP(S).

Méthodologie : Integration Continue.

SCM / Build : Git (admin), Clearcase, Teamcity (admin), Artifactory (admin), Yocto, Bitbake, Gradle.

Outils : JIRA, Requirement Management.
Entreprise Créé en avril 2014, Le Groupe OGMIOS Développement est une société de conseil en ingénierie, dont le totem est une tête de lion.

Un symbole qui représente la force, la puissance mais aussi le calme, et la sagesse.

Des valeurs nécessaires au développement du Groupe, dans lequel chacun se reconnaît, trouve sa place et s’épanouit.

Mais dans notre ADN, on trouve également la réactivité, la pertinence et la confiance sans laquelle rien ne se construit durablement.

Depuis sa création, le Groupe OGMIOS poursuit l’objectif d’accompagner ses clients dans leurs développements et sur tout le cycle de vie de leurs projets en s’appuyant sur les compétences de ses collaborateurs.

Mais c’est aussi, une croissance rapide et maîtrisée qui repose sur des managers impliqués, à l’écoute des souhaits et aspirations de chacun.

Une indépendance financière qui dégage de toute pression néfaste aux ambitions que nous nous sommes fixés.

Et si nous attachons une si grande importance à placer l’humain au centre de nos préoccupations, c’est que nous n’oublions pas que nos collaborateurs sont nos meilleurs ambassadeurs.

Rejoindre le Groupe OGMIOS Développement, c’est participer à une aventure collective, humaine et passionnante car chacun pourra être fier d’avoir apporté sa contribution.

Alors qu’attendez-vous pour rejoindre le clan ?
Apec.fr - il y a 1 jour
- Continuer pour postuler
Signaler cette offre d'emploi",17/10/2019,software_engineer,Paris,18/10/2019,vjk=d371ef57491ae456,vide,cdi
Ingénieur Logiciel JAVA F/H,CONSEPT INGENIERIE,Paris 8e (75),vide,"Paris 8e (75)
CDI
Nous recherchons un(e) Ingénieur Logiciel pour l'un de nos clients basés à Paris.

Vous interviendrez sur des projets en apportant votre expertise aux équipes de développement et d'exploitation.

Dans le cadre de votre mission d'ingénieur logiciel, vous interviendrez sur les périmètres suivants :

Amélioration technique et fonctionnelle des outils existants

Support client France

Documentation technique interne

Compétences techniques attendues : langages objets type JAVA / C#, base de données SQL, Windows
Profil recherché De formation en informatique (Cursus universitaire ou école d'ingénieur), vous avez acquis une première expérience significative sur un poste similaire.

Capacité à travailler en équipe mais aussi à gérer des projets en autonomie

Bon relationnel

Intérêt pour les sujets techniques

Maîtrise : JAVA, C#, SQL, Windows
Entreprise Depuis 16 ans, Consept accompagne ses clients dans leur projet en ingénierie industrielle et informatique (naval, aéronautique, tertiaire, défense…).

Notre force : nos Collaborateurs ! Nos valeurs : Proximité et Expertise.

Proximité : Grâce à une équipe disponible, nous vous proposons un accompagnement au plus proche (suivi de mission, déjeuner d’équipes, disponibilité des managers, montée en compétences…)

Expertise : Grâce à nos managers issus des métiers techniques, nous vous proposons des projets adaptés à vos compétences.

Vous recherchez une société où l’être humain est au centre des attentions, n’attendez plus et rejoignez-nous !
Apec.fr - il y a 1 jour
- Continuer pour postuler
Signaler cette offre d'emploi",17/10/2019,software_engineer,Paris,18/10/2019,vjk=e8089a2e3a2cbad0,vide,cdi
